Fecha,Temperatura_Predicha,Lluvia_Predicha
2026-01-01,13.459198,0.5834448
2026-01-02,13.472759,0.57143724
2026-01-03,13.487582,0.5590101
2026-01-04,13.503667,0.54615986
2026-01-05,13.520603,0.5309506
2026-01-06,13.538124,0.51167566
2026-01-07,13.556923,0.49070063
2026-01-08,13.5771675,0.46873495
2026-01-09,13.598804,0.4460853
2026-01-10,13.621786,0.42287788
2026-01-11,13.646095,0.3991707
2026-01-12,13.671724,0.37499335
2026-01-13,13.698667,0.3503604
2026-01-14,13.726924,0.325282
2026-01-15,13.75649,0.2997614
2026-01-16,13.787363,0.27380013
2026-01-17,13.81954,0.24739805
2026-01-18,13.853015,0.22055526
2026-01-19,13.887784,0.19327177
2026-01-20,13.923845,0.16554645
2026-01-21,13.961193,0.13737856
2026-01-22,13.999824,0.10876802
2026-01-23,14.040201,0.08263881
2026-01-24,14.083334,0.06679572
2026-01-25,14.127458,0.05545934
2026-01-26,14.172208,0.04664566
2026-01-27,14.217745,0.039366726
2026-01-28,14.264208,0.033133652
2026-01-29,14.311666,0.027686154
2026-01-30,14.360149,0.022868091
2026-01-31,14.409671,0.018582838
2026-02-01,14.460244,0.014767521
2026-02-02,14.511871,0.01138273
2026-02-03,14.564552,0.008402919
2026-02-04,14.618284,0.005811449
2026-02-05,14.673064,0.0035964136
2026-02-06,14.728883,0.0017521493
2026-02-07,14.785733,0.00027403337
2026-02-08,14.843607,-0.00084163266
2026-02-09,14.90249,-0.0015965825
2026-02-10,14.962372,-0.0019907006
2026-02-11,15.023239,-0.0020249113
2026-02-12,15.085075,-0.0016974814
2026-02-13,15.147865,-0.0010060989
2026-02-14,15.211591,5.235644e-05
2026-02-15,15.276233,0.001480543
2026-02-16,15.34177,0.0032819281
2026-02-17,15.408188,0.0054610195
2026-02-18,15.475464,0.008021747
2026-02-19,15.543575,0.010968847
2026-02-20,15.612504,0.014309026
2026-02-21,15.682223,0.018045057
2026-02-22,15.752715,0.022186186
2026-02-23,15.823952,0.02673669
2026-02-24,15.895911,0.031703964
2026-02-25,15.968571,0.037093207
2026-02-26,16.0419,0.04291367
2026-02-27,16.115883,0.049171828
2026-02-28,16.190485,0.055875648
2026-03-01,16.265682,0.06303357
2026-03-02,16.34145,0.070653684
2026-03-03,16.417755,0.07874362
2026-03-04,16.494574,0.087313786
2026-03-05,16.571877,0.09637133
2026-03-06,16.649635,0.105925746
2026-03-07,16.727821,0.11598616
2026-03-08,16.8064,0.12656309
2026-03-09,16.885345,0.1376652
2026-03-10,16.964626,0.14930162
2026-03-11,17.04421,0.16148183
2026-03-12,17.124067,0.17421693
2026-03-13,17.204165,0.18751489
2026-03-14,17.284472,0.20138668
2026-03-15,17.364952,0.21584134
2026-03-16,17.445578,0.2308882
2026-03-17,17.526314,0.24653734
2026-03-18,17.607124,0.26279894
2026-03-19,17.687977,0.27968025
2026-03-20,17.768839,0.29719168
2026-03-21,17.849676,0.31534284
2026-03-22,17.930456,0.33414042
2026-03-23,18.011143,0.3535946
2026-03-24,18.091702,0.3737131
2026-03-25,18.168507,0.39666638
2026-03-26,18.241045,0.42165312
2026-03-27,18.311058,0.44781458
2026-03-28,18.379826,0.4749083
2026-03-29,18.44785,0.5029037
2026-03-30,18.515284,0.5317781
2026-03-31,18.582165,0.56149715
2026-04-01,18.648518,0.5920188
2026-04-02,18.714355,0.6233138
2026-04-03,18.779676,0.6553564
2026-04-04,18.844486,0.688132
2026-04-05,18.90877,0.72162956
2026-04-06,18.97251,0.7558381
2026-04-07,19.035683,0.79075307
2026-04-08,19.09827,0.82636875
2026-04-09,19.16025,0.8626794
2026-04-10,19.221594,0.899681
2026-04-11,19.282282,0.93736875
2026-04-12,19.342287,0.9757389
2026-04-13,19.40158,1.0147847
2026-04-14,19.46014,1.0545024
2026-04-15,19.517939,1.0948831
2026-04-16,19.57495,1.1359214
2026-04-17,19.631151,1.1776091
2026-04-18,19.687138,1.221812
2026-04-19,19.74493,1.2818329
2026-04-20,19.802402,1.3598416
2026-04-21,19.850256,1.43897
2026-04-22,19.88581,1.5131537
2026-04-23,19.913933,1.5848356
2026-04-24,19.938578,1.6556795
2026-04-25,19.961393,1.726925
2026-04-26,19.98283,1.7992094
2026-04-27,20.002972,1.8727611
2026-04-28,20.021837,1.9476148
2026-04-29,20.039454,2.0237298
2026-04-30,20.05585,2.1010492
2026-05-01,20.060572,2.1819363
2026-05-02,20.05384,2.2647388
2026-05-03,20.040194,2.3484433
2026-05-04,20.02267,2.433291
2026-05-05,20.002531,2.5196223
2026-05-06,19.980223,2.6075442
2026-05-07,19.955954,2.6969874
2026-05-08,19.929857,2.787808
2026-05-09,19.902054,2.8798506
2026-05-10,19.87264,2.9729686
2026-05-11,19.841703,3.0670328
2026-05-12,19.809313,3.1619315
2026-05-13,19.775526,3.257563
2026-05-14,19.740396,3.3538365
2026-05-15,19.703968,3.4506662
2026-05-16,19.666288,3.5479774
2026-05-17,19.627392,3.6456995
2026-05-18,19.58732,3.743764
2026-05-19,19.546108,3.842107
2026-05-20,19.503798,3.940667
2026-05-21,19.460419,4.0393815
2026-05-22,19.416008,4.138191
2026-05-23,19.370604,4.237039
2026-05-24,19.324244,4.335864
2026-05-25,19.276962,4.434614
2026-05-26,19.228804,4.53323
2026-05-27,19.179798,4.63166
2026-05-28,19.129986,4.729848
2026-05-29,19.079409,4.8277364
2026-05-30,19.028107,4.925273
2026-05-31,18.97612,5.022408
2026-06-01,18.923487,5.1190867
2026-06-02,18.86953,5.2118607
2026-06-03,18.813572,5.2968416
2026-06-04,18.75656,5.3766685
2026-06-05,18.699224,5.452978
2026-06-06,18.641878,5.526793
2026-06-07,18.584593,5.5986886
2026-06-08,18.527369,5.6689777
2026-06-09,18.470182,5.737827
2026-06-10,18.414352,5.8047996
2026-06-11,18.371801,5.8655553
2026-06-12,18.339413,5.92511
2026-06-13,18.312405,5.984668
2026-06-14,18.287987,6.0436954
2026-06-15,18.264923,6.1016264
2026-06-16,18.24266,6.1581845
2026-06-17,18.220924,6.2133074
2026-06-18,18.199533,6.2670407
2026-06-19,18.178373,6.31946
2026-06-20,18.15871,6.368799
2026-06-21,18.140818,6.415415
2026-06-22,18.124018,6.4603724
2026-06-23,18.107748,6.5040264
2026-06-24,18.091715,6.5464745
2026-06-25,18.075792,6.5877633
2026-06-26,18.059916,6.6279287
2026-06-27,18.044058,6.667012
2026-06-28,18.028202,6.705052
2026-06-29,18.012344,6.742082
2026-06-30,17.996479,6.7781243
2026-07-01,17.980604,6.8132005
2026-07-02,17.964722,6.847322
2026-07-03,17.948843,6.880501
2026-07-04,17.932966,6.912744
2026-07-05,17.917103,6.944059
2026-07-06,17.90126,6.974449
2026-07-07,17.885452,7.0039177
2026-07-08,17.86968,7.032469
2026-07-09,17.85396,7.060104
2026-07-10,17.8383,7.0868273
2026-07-11,17.822714,7.112643
2026-07-12,17.807209,7.137552
2026-07-13,17.791796,7.1615567
2026-07-14,17.77648,7.184661
2026-07-15,17.761276,7.2068667
2026-07-16,17.746193,7.228178
2026-07-17,17.731237,7.248599
2026-07-18,17.716417,7.268131
2026-07-19,17.701742,7.2867746
2026-07-20,17.68722,7.304537
2026-07-21,17.672855,7.3214164
2026-07-22,17.65866,7.3374205
2026-07-23,17.644642,7.352554
2026-07-24,17.630796,7.366815
2026-07-25,17.617138,7.380208
2026-07-26,17.603668,7.392734
2026-07-27,17.590393,7.404398
2026-07-28,17.577316,7.415204
2026-07-29,17.564442,7.4251504
2026-07-30,17.551773,7.4342427
2026-07-31,17.539312,7.442482
2026-08-01,17.527061,7.4498696
2026-08-02,17.515022,7.4564085
2026-08-03,17.503199,7.4620986
2026-08-04,17.491589,7.46694
2026-08-05,17.480192,7.4709353
2026-08-06,17.46901,7.4740853
2026-08-07,17.458042,7.47639
2026-08-08,17.447289,7.4778504
2026-08-09,17.436743,7.4784675
2026-08-10,17.42641,7.47824
2026-08-11,17.415712,7.4718857
2026-08-12,17.404348,7.457641
2026-08-13,17.39275,7.439212
2026-08-14,17.38126,7.418517
2026-08-15,17.369986,7.396451
2026-08-16,17.358946,7.373394
2026-08-17,17.34814,7.3494987
2026-08-18,17.337563,7.324844
2026-08-19,17.327215,7.299481
2026-08-20,17.317099,7.2734604
2026-08-21,17.307205,7.246822
2026-08-22,17.297531,7.219597
2026-08-23,17.288067,7.191808
2026-08-24,17.2788,7.1634736
2026-08-25,17.269712,7.134606
2026-08-26,17.260796,7.105208
2026-08-27,17.252037,7.0752907
2026-08-28,17.24342,7.044856
2026-08-29,17.234938,7.0139084
2026-08-30,17.226576,6.98245
2026-08-31,17.218328,6.9504824
2026-09-01,17.210184,6.9180098
2026-09-02,17.202135,6.885031
2026-09-03,17.192669,6.852454
2026-09-04,17.179506,6.8206825
2026-09-05,17.163702,6.7875853
2026-09-06,17.146566,6.7529926
2026-09-07,17.128807,6.717325
2026-09-08,17.110716,6.680915
2026-09-09,17.092424,6.643917
2026-09-10,17.07399,6.606387
2026-09-11,17.055462,6.5683436
2026-09-12,17.03687,6.529791
2026-09-13,17.018227,6.490737
2026-09-14,17.00065,6.4497013
2026-09-15,16.974482,6.393307
2026-09-16,16.93984,6.3240523
2026-09-17,16.900139,6.2457976
2026-09-18,16.85758,6.161885
2026-09-19,16.813215,6.0743985
2026-09-20,16.767588,5.9844556
2026-09-21,16.721046,5.892656
2026-09-22,16.67383,5.7993674
2026-09-23,16.62613,5.704843
2026-09-24,16.578087,5.6092863
2026-09-25,16.52981,5.5128665
2026-09-26,16.481375,5.4157248
2026-09-27,16.432842,5.3179755
2026-09-28,16.384256,5.2197146
2026-09-29,16.335644,5.121024
2026-09-30,16.287035,5.0219717
2026-10-01,16.238438,4.922618
2026-10-02,16.189869,4.823014
2026-10-03,16.14134,4.7232065
2026-10-04,16.09286,4.623237
2026-10-05,16.035473,4.525219
2026-10-06,15.967321,4.4248323
2026-10-07,15.892549,4.319807
2026-10-08,15.816988,4.210257
2026-10-09,15.748537,4.0965986
2026-10-10,15.686712,3.9840884
2026-10-11,15.628526,3.874035
2026-10-12,15.572122,3.765797
2026-10-13,15.516769,3.658632
2026-10-14,15.462214,3.5521338
2026-10-15,15.408351,3.4461546
2026-10-16,15.355103,3.3406637
2026-10-17,15.302418,3.2356715
2026-10-18,15.25026,3.1311963
2026-10-19,15.198604,3.0272608
2026-10-20,15.1474285,2.9238849
2026-10-21,15.096728,2.821089
2026-10-22,15.046498,2.718897
2026-10-23,14.99674,2.6173317
2026-10-24,14.94746,2.5164204
2026-10-25,14.898667,2.4161894
2026-10-26,14.850372,2.3166666
2026-10-27,14.802587,2.2178802
2026-10-28,14.755324,2.1198611
2026-10-29,14.708601,2.0226398
2026-10-30,14.66243,1.926248
2026-10-31,14.616829,1.8307155
2026-11-01,14.572492,1.7381321
2026-11-02,14.532383,1.6573719
2026-11-03,14.494785,1.5831653
2026-11-04,14.458171,1.5127889
2026-11-05,14.422133,1.4446996
2026-11-06,14.386662,1.3781996
2026-11-07,14.351787,1.3130046
2026-11-08,14.317529,1.2500645
2026-11-09,14.283992,1.204145
2026-11-10,14.249182,1.164777
2026-11-11,14.213352,1.1281378
2026-11-12,14.1772995,1.0929157
2026-11-13,14.141458,1.0587372
2026-11-14,14.106012,1.0254817
2026-11-15,14.071055,0.9930884
2026-11-16,14.0366535,0.96151847
2026-11-17,14.002862,0.9307505
2026-11-18,13.969732,0.9007731
2026-11-19,13.937304,0.871583
2026-11-20,13.905613,0.8431836
2026-11-21,13.874692,0.815581
2026-11-22,13.844566,0.78878295
2026-11-23,13.815261,0.76279646
2026-11-24,13.786799,0.73762864
2026-11-25,13.759203,0.71328723
2026-11-26,13.733188,0.6941215
2026-11-27,13.709581,0.6865588
2026-11-28,13.686569,0.6825483
2026-11-29,13.663869,0.67982644
2026-11-30,13.64177,0.6776739
2026-12-01,13.620451,0.6758866
2026-12-02,13.599974,0.674387
2026-12-03,13.580356,0.67312634
2026-12-04,13.561618,0.67206687
2026-12-05,13.543776,0.6711819
2026-12-06,13.526851,0.6704526
2026-12-07,13.510866,0.669865
2026-12-08,13.495838,0.6694085
2026-12-09,13.481784,0.66907364
2026-12-10,13.468721,0.668854
2026-12-11,13.456668,0.6687418
2026-12-12,13.445637,0.6687331
2026-12-13,13.435643,0.66881967
2026-12-14,13.4267,0.6689971
2026-12-15,13.418816,0.6692617
2026-12-16,13.4120035,0.66960824
2026-12-17,13.406276,0.67003417
2026-12-18,13.401639,0.67053306
2026-12-19,13.398102,0.671101
2026-12-20,13.395675,0.6717353
2026-12-21,13.394366,0.67242897
2026-12-22,13.394182,0.67317945
2026-12-23,13.394641,0.66946316
2026-12-24,13.396375,0.6629572
2026-12-25,13.399626,0.65508103
2026-12-26,13.404293,0.6463769
2026-12-27,13.410277,0.6370649
2026-12-28,13.4175415,0.62723607
2026-12-29,13.426065,0.6169393
2026-12-30,13.435852,0.60620016
